Date & Time,Event Name,Dig Button on/off,Photoresistor,Temp (celsius); Humidity
"November 22, 2019 at 04:33AM",esp8266_readings,1,847,17.50;49.00
"November 22, 2019 at 04:34AM",esp8266_readings,1,847,17.50;50.00
"November 22, 2019 at 04:35AM",esp8266_readings,1,847,17.40;49.00
"November 22, 2019 at 04:36AM",esp8266_readings,1,847,17.40;50.00
"November 22, 2019 at 04:37AM",esp8266_readings,1,847,17.40;49.00
"November 22, 2019 at 04:38AM",esp8266_readings,1,847,17.40;49.00
"November 22, 2019 at 04:39AM",esp8266_readings,1,847,17.40;49.00
"November 22, 2019 at 04:40AM",esp8266_readings,1,847,17.40;49.00
"November 22, 2019 at 04:41AM",esp8266_readings,1,848,17.40;49.00
"November 22, 2019 at 04:42AM",esp8266_readings,1,847,17.40;49.00
"November 22, 2019 at 04:43AM",esp8266_readings,1,847,17.40;50.00
"November 22, 2019 at 04:44AM",esp8266_readings,1,847,17.40;49.00
"November 22, 2019 at 04:45AM",esp8266_readings,1,847,17.40;49.00
"November 22, 2019 at 04:46AM",esp8266_readings,1,847,17.40;49.00
"November 22, 2019 at 04:47AM",esp8266_readings,1,847,17.40;49.00
"November 22, 2019 at 04:48AM",esp8266_readings,1,847,17.40;49.00
"November 22, 2019 at 04:49AM",esp8266_readings,1,847,17.40;50.00
"November 22, 2019 at 04:50AM",esp8266_readings,1,847,17.40;50.00
"November 22, 2019 at 04:51AM",esp8266_readings,1,847,17.40;49.00
"November 22, 2019 at 04:52AM",esp8266_readings,1,847,17.40;49.00
"November 22, 2019 at 04:53AM",esp8266_readings,1,847,17.40;49.00
"November 22, 2019 at 04:54AM",esp8266_readings,1,847,17.40;49.00
"November 22, 2019 at 04:55AM",esp8266_readings,1,847,17.40;49.00
"November 22, 2019 at 04:56AM",esp8266_readings,1,847,17.40;49.00
"November 22, 2019 at 04:57AM",esp8266_readings,1,848,17.40;50.00
"November 22, 2019 at 04:58AM",esp8266_readings,1,847,17.40;50.00
"November 22, 2019 at 04:59AM",esp8266_readings,1,847,17.40;49.00
"November 22, 2019 at 05:00AM",esp8266_readings,1,847,17.30;50.00
"November 22, 2019 at 05:01AM",esp8266_readings,1,848,17.40;50.00
"November 22, 2019 at 05:02AM",esp8266_readings,1,847,17.30;49.00
"November 22, 2019 at 05:03AM",esp8266_readings,1,847,17.40;49.00
"November 22, 2019 at 05:04AM",esp8266_readings,1,847,17.40;49.00
"November 22, 2019 at 05:05AM",esp8266_readings,1,848,17.30;49.00
"November 22, 2019 at 05:06AM",esp8266_readings,1,847,17.30;49.00
"November 22, 2019 at 05:07AM",esp8266_readings,1,847,17.30;50.00
"November 22, 2019 at 05:08AM",esp8266_readings,1,847,17.30;50.00
"November 22, 2019 at 05:09AM",esp8266_readings,1,847,17.40;49.00
"November 22, 2019 at 05:10AM",esp8266_readings,1,848,17.40;50.00
"November 22, 2019 at 05:11AM",esp8266_readings,1,847,17.40;50.00
"November 22, 2019 at 05:12AM",esp8266_readings,1,847,17.40;50.00
"November 22, 2019 at 05:13AM",esp8266_readings,1,847,17.40;49.00
"November 22, 2019 at 05:14AM",esp8266_readings,1,847,17.30;50.00
"November 22, 2019 at 05:15AM",esp8266_readings,1,847,17.30;49.00
"November 22, 2019 at 05:16AM",esp8266_readings,1,847,17.30;50.00
"November 22, 2019 at 05:17AM",esp8266_readings,1,847,17.40;50.00
"November 22, 2019 at 05:18AM",esp8266_readings,1,849,17.40;49.00
"November 22, 2019 at 05:19AM",esp8266_readings,1,847,17.40;49.00
"November 22, 2019 at 05:20AM",esp8266_readings,1,847,17.40;50.00
"November 22, 2019 at 05:21AM",esp8266_readings,1,847,17.40;50.00
"November 22, 2019 at 05:22AM",esp8266_readings,1,848,17.40;49.00
"November 22, 2019 at 05:23AM",esp8266_readings,1,847,17.40;49.00
"November 22, 2019 at 05:24AM",esp8266_readings,1,847,17.30;49.00
"November 22, 2019 at 05:25AM",esp8266_readings,1,847,17.30;50.00
"November 22, 2019 at 05:26AM",esp8266_readings,1,847,17.30;49.00
"November 22, 2019 at 05:27AM",esp8266_readings,1,847,17.30;49.00
"November 22, 2019 at 05:28AM",esp8266_readings,1,847,17.30;50.00
"November 22, 2019 at 05:29AM",esp8266_readings,1,847,17.30;50.00
"November 22, 2019 at 05:30AM",esp8266_readings,1,847,17.40;50.00
"November 22, 2019 at 05:31AM",esp8266_readings,1,847,17.30;50.00
"November 22, 2019 at 05:32AM",esp8266_readings,1,846,17.40;49.00
"November 22, 2019 at 05:33AM",esp8266_readings,1,848,17.30;49.00
"November 22, 2019 at 05:34AM",esp8266_readings,1,847,17.30;50.00
"November 22, 2019 at 05:35AM",esp8266_readings,1,847,17.30;49.00
"November 22, 2019 at 05:36AM",esp8266_readings,1,846,17.30;49.00
"November 22, 2019 at 05:37AM",esp8266_readings,1,847,17.30;49.00
"November 22, 2019 at 05:38AM",esp8266_readings,1,847,17.30;49.00
"November 22, 2019 at 05:39AM",esp8266_readings,1,847,17.30;49.00
"November 22, 2019 at 05:40AM",esp8266_readings,1,846,17.30;50.00
"November 22, 2019 at 05:41AM",esp8266_readings,1,846,17.30;50.00
"November 22, 2019 at 05:42AM",esp8266_readings,1,847,17.30;50.00
"November 22, 2019 at 05:43AM",esp8266_readings,1,846,17.30;50.00
"November 22, 2019 at 05:44AM",esp8266_readings,1,847,17.30;50.00
"November 22, 2019 at 05:45AM",esp8266_readings,1,847,17.30;49.00
"November 22, 2019 at 05:46AM",esp8266_readings,1,847,17.30;49.00
"November 22, 2019 at 05:47AM",esp8266_readings,1,847,17.30;49.00
"November 22, 2019 at 05:48AM",esp8266_readings,1,848,17.30;49.00
"November 22, 2019 at 05:49AM",esp8266_readings,1,847,17.30;50.00
"November 22, 2019 at 05:50AM",esp8266_readings,1,847,17.30;49.00
"November 22, 2019 at 05:51AM",esp8266_readings,1,848,17.30;50.00
"November 22, 2019 at 05:52AM",esp8266_readings,1,847,17.30;50.00
"November 22, 2019 at 05:53AM",esp8266_readings,1,847,17.30;50.00
"November 22, 2019 at 05:54AM",esp8266_readings,1,847,17.30;50.00
"November 22, 2019 at 05:55AM",esp8266_readings,1,847,17.30;50.00
"November 22, 2019 at 05:56AM",esp8266_readings,1,847,17.40;50.00
"November 22, 2019 at 05:57AM",esp8266_readings,1,847,17.40;50.00
"November 22, 2019 at 05:58AM",esp8266_readings,1,848,17.30;50.00
"November 22, 2019 at 05:59AM",esp8266_readings,1,847,17.30;49.00
"November 22, 2019 at 06:00AM",esp8266_readings,1,847,17.30;50.00
"November 22, 2019 at 06:02AM",esp8266_readings,1,848,17.30;50.00
"November 22, 2019 at 06:03AM",esp8266_readings,1,847,17.30;50.00
"November 22, 2019 at 06:04AM",esp8266_readings,1,847,17.30;49.00
"November 22, 2019 at 06:05AM",esp8266_readings,1,847,17.30;49.00
"November 22, 2019 at 06:06AM",esp8266_readings,1,847,17.30;50.00
"November 22, 2019 at 06:07AM",esp8266_readings,1,847,17.30;49.00
"November 22, 2019 at 06:08AM",esp8266_readings,1,848,17.30;49.00
"November 22, 2019 at 06:09AM",esp8266_readings,1,847,17.30;50.00
"November 22, 2019 at 06:10AM",esp8266_readings,1,847,17.30;50.00
"November 22, 2019 at 06:11AM",esp8266_readings,1,847,17.30;49.00
"November 22, 2019 at 06:13AM",esp8266_readings,1,860,17.30;50.00
"November 22, 2019 at 06:14AM",esp8266_readings,1,856,17.30;50.00
"November 22, 2019 at 06:15AM",esp8266_readings,1,865,17.30;49.00
"November 22, 2019 at 06:16AM",esp8266_readings,1,865,17.30;50.00
"November 22, 2019 at 06:17AM",esp8266_readings,1,865,17.30;50.00
"November 22, 2019 at 06:18AM",esp8266_readings,1,865,17.30;51.00
"November 22, 2019 at 06:19AM",esp8266_readings,1,865,17.30;50.00
"November 22, 2019 at 06:20AM",esp8266_readings,1,864,17.30;50.00
"November 22, 2019 at 06:21AM",esp8266_readings,1,865,17.30;50.00
"November 22, 2019 at 06:22AM",esp8266_readings,1,865,17.30;50.00
"November 22, 2019 at 06:23AM",esp8266_readings,1,864,17.30;50.00
"November 22, 2019 at 06:24AM",esp8266_readings,1,865,17.30;50.00
"November 22, 2019 at 06:25AM",esp8266_readings,1,862,17.30;50.00
"November 22, 2019 at 06:26AM",esp8266_readings,1,865,17.30;50.00
"November 22, 2019 at 06:27AM",esp8266_readings,1,864,17.30;50.00
"November 22, 2019 at 06:28AM",esp8266_readings,1,865,17.30;50.00
"November 22, 2019 at 06:29AM",esp8266_readings,1,865,17.30;50.00
"November 22, 2019 at 06:30AM",esp8266_readings,1,865,17.30;50.00
"November 22, 2019 at 06:31AM",esp8266_readings,1,865,17.30;51.00
"November 22, 2019 at 06:32AM",esp8266_readings,1,865,17.30;50.00
"November 22, 2019 at 06:33AM",esp8266_readings,1,864,17.30;50.00
"November 22, 2019 at 06:34AM",esp8266_readings,1,865,17.20;50.00
"November 22, 2019 at 06:35AM",esp8266_readings,1,865,17.30;50.00
"November 22, 2019 at 06:36AM",esp8266_readings,1,864,17.20;50.00
"November 22, 2019 at 06:37AM",esp8266_readings,1,864,17.30;50.00
"November 22, 2019 at 06:38AM",esp8266_readings,1,865,17.20;50.00
"November 22, 2019 at 06:39AM",esp8266_readings,1,864,17.20;50.00
"November 22, 2019 at 06:40AM",esp8266_readings,1,864,17.20;50.00
"November 22, 2019 at 06:41AM",esp8266_readings,1,865,17.20;50.00
"November 22, 2019 at 06:42AM",esp8266_readings,1,864,17.20;50.00
"November 22, 2019 at 06:43AM",esp8266_readings,1,865,17.20;50.00
"November 22, 2019 at 06:44AM",esp8266_readings,1,864,17.20;50.00
"November 22, 2019 at 06:45AM",esp8266_readings,1,864,17.20;50.00
"November 22, 2019 at 06:46AM",esp8266_readings,1,865,17.20;50.00
"November 22, 2019 at 06:47AM",esp8266_readings,1,864,17.10;50.00
"November 22, 2019 at 06:48AM",esp8266_readings,1,864,17.10;50.00
"November 22, 2019 at 06:49AM",esp8266_readings,1,864,17.10;50.00
"November 22, 2019 at 06:50AM",esp8266_readings,1,862,17.10;50.00
"November 22, 2019 at 06:51AM",esp8266_readings,1,861,17.10;51.00
"November 22, 2019 at 06:52AM",esp8266_readings,1,861,17.10;50.00
"November 22, 2019 at 06:53AM",esp8266_readings,1,861,17.10;50.00
"November 22, 2019 at 06:54AM",esp8266_readings,1,861,17.10;50.00
"November 22, 2019 at 06:55AM",esp8266_readings,1,860,17.10;50.00
"November 22, 2019 at 06:56AM",esp8266_readings,1,860,17.10;50.00
"November 22, 2019 at 06:57AM",esp8266_readings,1,860,17.10;50.00
"November 22, 2019 at 06:58AM",esp8266_readings,1,859,17.10;50.00
"November 22, 2019 at 06:59AM",esp8266_readings,1,859,17.10;50.00
"November 22, 2019 at 07:00AM",esp8266_readings,1,858,17.10;50.00
"November 22, 2019 at 07:01AM",esp8266_readings,1,857,17.10;50.00
"November 22, 2019 at 07:02AM",esp8266_readings,1,857,17.10;50.00
"November 22, 2019 at 07:03AM",esp8266_readings,1,857,17.10;50.00
"November 22, 2019 at 07:05AM",esp8266_readings,1,858,17.10;50.00
"November 22, 2019 at 07:06AM",esp8266_readings,1,857,17.10;50.00
"November 22, 2019 at 07:07AM",esp8266_readings,1,856,17.10;50.00
"November 22, 2019 at 07:08AM",esp8266_readings,1,855,17.10;50.00
"November 22, 2019 at 07:09AM",esp8266_readings,1,854,17.10;50.00
"November 22, 2019 at 07:10AM",esp8266_readings,1,853,17.00;51.00
"November 22, 2019 at 07:11AM",esp8266_readings,1,850,17.00;51.00
"November 22, 2019 at 07:12AM",esp8266_readings,1,848,17.00;51.00
"November 22, 2019 at 07:13AM",esp8266_readings,1,847,17.00;51.00
"November 22, 2019 at 07:14AM",esp8266_readings,1,846,17.00;50.00
"November 22, 2019 at 07:15AM",esp8266_readings,1,846,17.00;51.00
"November 22, 2019 at 07:16AM",esp8266_readings,1,845,17.00;50.00
"November 22, 2019 at 07:17AM",esp8266_readings,1,845,17.00;51.00
"November 22, 2019 at 07:18AM",esp8266_readings,1,845,17.00;50.00
"November 22, 2019 at 07:19AM",esp8266_readings,1,846,17.00;50.00
"November 22, 2019 at 07:20AM",esp8266_readings,1,846,17.00;50.00
"November 22, 2019 at 07:21AM",esp8266_readings,1,847,17.00;50.00
"November 22, 2019 at 07:22AM",esp8266_readings,1,845,17.00;50.00
"November 22, 2019 at 07:23AM",esp8266_readings,1,843,17.00;50.00
"November 22, 2019 at 07:24AM",esp8266_readings,1,841,17.00;50.00
"November 22, 2019 at 07:25AM",esp8266_readings,1,842,17.00;50.00
"November 22, 2019 at 07:26AM",esp8266_readings,1,847,17.00;51.00
"November 22, 2019 at 07:27AM",esp8266_readings,1,848,17.00;51.00
"November 22, 2019 at 07:28AM",esp8266_readings,1,850,17.00;51.00
"November 22, 2019 at 07:29AM",esp8266_readings,1,850,17.00;51.00
"November 22, 2019 at 07:31AM",esp8266_readings,1,852,17.00;51.00
"November 22, 2019 at 07:32AM",esp8266_readings,1,852,17.00;51.00
"November 22, 2019 at 07:33AM",esp8266_readings,1,852,17.00;51.00
"November 22, 2019 at 07:34AM",esp8266_readings,1,855,17.00;51.00
"November 22, 2019 at 07:35AM",esp8266_readings,1,855,17.00;51.00
"November 22, 2019 at 07:36AM",esp8266_readings,1,855,17.00;51.00
"November 22, 2019 at 07:37AM",esp8266_readings,1,855,17.00;51.00
"November 22, 2019 at 07:38AM",esp8266_readings,1,853,17.00;52.00
"November 22, 2019 at 07:39AM",esp8266_readings,1,852,17.00;52.00
"November 22, 2019 at 07:40AM",esp8266_readings,1,852,17.00;52.00
"November 22, 2019 at 07:41AM",esp8266_readings,1,852,17.00;52.00
"November 22, 2019 at 07:42AM",esp8266_readings,1,850,17.00;53.00
"November 22, 2019 at 07:43AM",esp8266_readings,1,847,17.00;52.00
"November 22, 2019 at 07:44AM",esp8266_readings,1,846,17.00;53.00
"November 22, 2019 at 07:45AM",esp8266_readings,1,843,17.00;52.00
"November 22, 2019 at 07:46AM",esp8266_readings,1,842,17.00;53.00
"November 22, 2019 at 07:47AM",esp8266_readings,1,842,17.00;52.00
"November 22, 2019 at 07:48AM",esp8266_readings,1,842,17.00;54.00
"November 22, 2019 at 07:49AM",esp8266_readings,1,842,17.00;55.00
"November 22, 2019 at 07:50AM",esp8266_readings,1,841,17.00;55.00
"November 22, 2019 at 07:51AM",esp8266_readings,1,842,17.00;56.00
"November 22, 2019 at 07:52AM",esp8266_readings,1,842,17.00;56.00
"November 22, 2019 at 07:53AM",esp8266_readings,1,845,17.00;56.00
"November 22, 2019 at 07:54AM",esp8266_readings,1,845,17.00;57.00
"November 22, 2019 at 07:55AM",esp8266_readings,1,845,17.00;57.00
"November 22, 2019 at 07:56AM",esp8266_readings,1,846,17.00;57.00
"November 22, 2019 at 07:57AM",esp8266_readings,1,846,17.00;57.00
"November 22, 2019 at 07:58AM",esp8266_readings,1,846,17.00;57.00
"November 22, 2019 at 07:59AM",esp8266_readings,1,843,17.00;58.00
"November 22, 2019 at 08:00AM",esp8266_readings,1,841,17.00;58.00
"November 22, 2019 at 08:01AM",esp8266_readings,1,838,17.00;58.00
"November 22, 2019 at 08:02AM",esp8266_readings,1,836,17.00;58.00
"November 22, 2019 at 08:03AM",esp8266_readings,1,831,17.00;58.00
"November 22, 2019 at 08:04AM",esp8266_readings,1,824,17.00;58.00
"November 22, 2019 at 08:05AM",esp8266_readings,1,820,17.00;58.00
"November 22, 2019 at 08:06AM",esp8266_readings,1,818,17.00;58.00
"November 22, 2019 at 08:07AM",esp8266_readings,1,816,17.00;58.00
"November 22, 2019 at 08:08AM",esp8266_readings,1,812,17.00;58.00
"November 22, 2019 at 08:09AM",esp8266_readings,1,812,17.00;58.00
"November 22, 2019 at 08:10AM",esp8266_readings,1,816,17.00;58.00
"November 22, 2019 at 08:11AM",esp8266_readings,1,816,17.00;57.00
"November 22, 2019 at 08:12AM",esp8266_readings,1,817,16.90;57.00
"November 22, 2019 at 08:13AM",esp8266_readings,1,822,16.90;57.00
"November 22, 2019 at 08:14AM",esp8266_readings,1,822,16.90;57.00
"November 22, 2019 at 08:15AM",esp8266_readings,1,822,16.90;57.00
"November 22, 2019 at 08:16AM",esp8266_readings,1,830,16.90;57.00
"November 22, 2019 at 08:17AM",esp8266_readings,1,831,16.90;57.00
"November 22, 2019 at 08:18AM",esp8266_readings,1,829,16.90;56.00
"November 22, 2019 at 08:19AM",esp8266_readings,1,826,16.90;56.00
"November 22, 2019 at 08:20AM",esp8266_readings,1,831,16.90;56.00
"November 22, 2019 at 08:21AM",esp8266_readings,1,829,16.90;56.00
"November 22, 2019 at 08:22AM",esp8266_readings,1,825,16.90;56.00
"November 22, 2019 at 08:23AM",esp8266_readings,1,824,16.90;54.00
"November 22, 2019 at 08:24AM",esp8266_readings,1,824,16.90;55.00
"November 22, 2019 at 08:25AM",esp8266_readings,1,822,16.90;54.00
"November 22, 2019 at 08:26AM",esp8266_readings,1,824,17.00;55.00
"November 22, 2019 at 08:27AM",esp8266_readings,1,822,16.90;54.00
"November 22, 2019 at 08:28AM",esp8266_readings,1,820,17.00;55.00
"November 22, 2019 at 08:29AM",esp8266_readings,1,820,17.00;56.00
"November 22, 2019 at 08:30AM",esp8266_readings,1,819,17.00;56.00
"November 22, 2019 at 08:31AM",esp8266_readings,1,816,17.10;57.00
"November 22, 2019 at 08:32AM",esp8266_readings,1,810,17.10;58.00
"November 22, 2019 at 08:33AM",esp8266_readings,1,801,17.10;58.00
"November 22, 2019 at 08:34AM",esp8266_readings,1,797,17.20;59.00
"November 22, 2019 at 08:35AM",esp8266_readings,1,798,17.20;60.00
"November 22, 2019 at 08:36AM",esp8266_readings,1,805,17.30;60.00
"November 22, 2019 at 08:37AM",esp8266_readings,1,801,17.30;61.00
"November 22, 2019 at 08:38AM",esp8266_readings,1,787,17.30;60.00
"November 22, 2019 at 08:39AM",esp8266_readings,1,782,17.40;61.00
"November 22, 2019 at 08:40AM",esp8266_readings,1,781,17.40;62.00
"November 22, 2019 at 08:41AM",esp8266_readings,1,782,17.40;61.00
"November 22, 2019 at 08:42AM",esp8266_readings,1,775,17.50;62.00
"November 22, 2019 at 08:43AM",esp8266_readings,1,773,17.50;62.00
"November 22, 2019 at 08:44AM",esp8266_readings,1,775,17.60;62.00
"November 22, 2019 at 08:45AM",esp8266_readings,1,774,17.60;62.00
"November 22, 2019 at 08:46AM",esp8266_readings,1,773,17.60;62.00
"November 22, 2019 at 08:47AM",esp8266_readings,1,762,17.60;62.00
"November 22, 2019 at 08:48AM",esp8266_readings,1,748,17.60;62.00
"November 22, 2019 at 08:49AM",esp8266_readings,1,739,17.70;62.00
"November 22, 2019 at 08:50AM",esp8266_readings,1,744,17.70;62.00
"November 22, 2019 at 08:51AM",esp8266_readings,1,749,17.70;62.00
"November 22, 2019 at 08:52AM",esp8266_readings,1,745,17.70;62.00
"November 22, 2019 at 08:53AM",esp8266_readings,1,738,17.70;62.00
"November 22, 2019 at 08:54AM",esp8266_readings,1,727,17.70;62.00
"November 22, 2019 at 08:55AM",esp8266_readings,1,733,17.70;62.00
"November 22, 2019 at 08:56AM",esp8266_readings,1,745,17.70;62.00
"November 22, 2019 at 08:57AM",esp8266_readings,1,745,17.70;62.00
"November 22, 2019 at 08:58AM",esp8266_readings,1,736,17.70;61.00
"November 22, 2019 at 08:59AM",esp8266_readings,1,744,17.70;61.00
"November 22, 2019 at 09:00AM",esp8266_readings,1,738,17.70;61.00
"November 22, 2019 at 09:01AM",esp8266_readings,1,736,17.70;61.00
"November 22, 2019 at 09:02AM",esp8266_readings,1,738,17.70;61.00
"November 22, 2019 at 09:03AM",esp8266_readings,1,752,17.70;61.00
"November 22, 2019 at 09:04AM",esp8266_readings,1,747,17.70;60.00
"November 22, 2019 at 09:05AM",esp8266_readings,1,736,17.70;60.00
"November 22, 2019 at 09:06AM",esp8266_readings,1,739,17.70;60.00
"November 22, 2019 at 09:07AM",esp8266_readings,1,706,17.70;59.00
"November 22, 2019 at 09:08AM",esp8266_readings,1,662,17.70;60.00
"November 22, 2019 at 09:09AM",esp8266_readings,1,658,17.70;59.00
"November 22, 2019 at 09:10AM",esp8266_readings,1,693,17.70;59.00
"November 22, 2019 at 09:11AM",esp8266_readings,1,736,17.70;58.00
"November 22, 2019 at 09:12AM",esp8266_readings,1,756,17.80;58.00
"November 22, 2019 at 09:13AM",esp8266_readings,1,756,17.80;58.00
"November 22, 2019 at 09:14AM",esp8266_readings,1,748,17.80;58.00
"November 22, 2019 at 09:15AM",esp8266_readings,1,748,17.80;58.00
"November 22, 2019 at 09:16AM",esp8266_readings,1,742,17.80;58.00
"November 22, 2019 at 09:17AM",esp8266_readings,1,727,17.80;58.00
"November 22, 2019 at 09:18AM",esp8266_readings,1,702,17.80;57.00
"November 22, 2019 at 09:19AM",esp8266_readings,1,689,17.80;57.00
"November 22, 2019 at 09:20AM",esp8266_readings,1,682,17.80;57.00
"November 22, 2019 at 09:21AM",esp8266_readings,1,681,17.90;57.00
"November 22, 2019 at 09:22AM",esp8266_readings,1,661,17.90;57.00
"November 22, 2019 at 09:23AM",esp8266_readings,1,653,17.90;57.00
"November 22, 2019 at 09:24AM",esp8266_readings,1,645,17.90;57.00
"November 22, 2019 at 09:25AM",esp8266_readings,1,638,17.90;58.00
"November 22, 2019 at 09:26AM",esp8266_readings,1,622,17.90;57.00
"November 22, 2019 at 09:27AM",esp8266_readings,1,640,17.90;57.00
"November 22, 2019 at 09:28AM",esp8266_readings,1,666,17.90;57.00
"November 22, 2019 at 09:29AM",esp8266_readings,1,675,17.90;57.00
"November 22, 2019 at 09:30AM",esp8266_readings,1,662,17.90;57.00
"November 22, 2019 at 09:31AM",esp8266_readings,1,651,18.00;59.00
"November 22, 2019 at 09:32AM",esp8266_readings,1,657,18.00;58.00
"November 22, 2019 at 09:33AM",esp8266_readings,1,692,18.00;58.00
"November 22, 2019 at 09:34AM",esp8266_readings,1,717,18.00;59.00
"November 22, 2019 at 09:35AM",esp8266_readings,1,725,18.00;58.00
"November 22, 2019 at 09:36AM",esp8266_readings,1,738,18.00;58.00
"November 22, 2019 at 09:37AM",esp8266_readings,1,744,18.00;58.00
"November 22, 2019 at 09:38AM",esp8266_readings,1,749,18.00;58.00
"November 22, 2019 at 09:39AM",esp8266_readings,1,759,18.00;57.00
"November 22, 2019 at 09:40AM",esp8266_readings,1,765,18.00;57.00
"November 22, 2019 at 09:41AM",esp8266_readings,1,766,18.00;57.00
"November 22, 2019 at 09:42AM",esp8266_readings,1,766,18.00;57.00
"November 22, 2019 at 09:43AM",esp8266_readings,1,776,18.00;57.00
"November 22, 2019 at 09:44AM",esp8266_readings,1,782,18.00;57.00
"November 22, 2019 at 09:45AM",esp8266_readings,1,780,18.00;57.00
"November 22, 2019 at 09:46AM",esp8266_readings,1,778,18.10;57.00
"November 22, 2019 at 09:47AM",esp8266_readings,1,774,18.10;57.00
"November 22, 2019 at 09:48AM",esp8266_readings,1,760,18.10;57.00
"November 22, 2019 at 09:49AM",esp8266_readings,1,727,18.10;56.00
"November 22, 2019 at 09:50AM",esp8266_readings,1,675,18.10;56.00
"November 22, 2019 at 09:51AM",esp8266_readings,1,645,18.10;57.00
"November 22, 2019 at 09:52AM",esp8266_readings,1,634,18.10;56.00
"November 22, 2019 at 09:53AM",esp8266_readings,1,636,18.10;57.00
"November 22, 2019 at 09:54AM",esp8266_readings,1,653,18.10;56.00
"November 22, 2019 at 09:55AM",esp8266_readings,1,656,18.10;57.00
"November 22, 2019 at 09:56AM",esp8266_readings,1,657,18.20;56.00
"November 22, 2019 at 09:57AM",esp8266_readings,1,666,18.20;57.00
"November 22, 2019 at 09:58AM",esp8266_readings,1,664,18.20;57.00
"November 22, 2019 at 09:59AM",esp8266_readings,1,676,18.20;57.00
"November 22, 2019 at 10:00AM",esp8266_readings,1,703,18.20;56.00
"November 22, 2019 at 10:01AM",esp8266_readings,1,720,18.20;56.00
"November 22, 2019 at 10:02AM",esp8266_readings,1,727,18.20;57.00
"November 22, 2019 at 10:03AM",esp8266_readings,1,736,18.20;56.00
"November 22, 2019 at 10:04AM",esp8266_readings,1,746,18.30;57.00
"November 22, 2019 at 10:05AM",esp8266_readings,1,747,18.30;56.00
"November 22, 2019 at 10:06AM",esp8266_readings,1,739,18.30;56.00
"November 22, 2019 at 10:07AM",esp8266_readings,1,740,18.30;56.00
"November 22, 2019 at 10:08AM",esp8266_readings,1,730,18.30;56.00
"November 22, 2019 at 10:09AM",esp8266_readings,1,749,18.30;56.00
"November 22, 2019 at 10:10AM",esp8266_readings,1,756,18.30;56.00
"November 22, 2019 at 10:11AM",esp8266_readings,1,749,18.30;56.00
"November 22, 2019 at 10:12AM",esp8266_readings,1,716,18.30;56.00
"November 22, 2019 at 10:13AM",esp8266_readings,1,689,18.30;56.00
"November 22, 2019 at 10:14AM",esp8266_readings,1,668,18.30;56.00
"November 22, 2019 at 10:15AM",esp8266_readings,1,672,18.40;56.00
"November 22, 2019 at 10:16AM",esp8266_readings,1,724,18.40;56.00
"November 22, 2019 at 10:17AM",esp8266_readings,1,748,18.40;56.00
"November 22, 2019 at 10:18AM",esp8266_readings,1,758,18.40;55.00
"November 22, 2019 at 10:19AM",esp8266_readings,1,768,18.40;56.00
"November 22, 2019 at 10:20AM",esp8266_readings,1,762,18.40;55.00
"November 22, 2019 at 10:21AM",esp8266_readings,1,739,18.40;56.00
"November 22, 2019 at 10:22AM",esp8266_readings,1,727,18.40;55.00
"November 22, 2019 at 10:23AM",esp8266_readings,1,725,18.40;56.00
"November 22, 2019 at 10:24AM",esp8266_readings,1,725,18.40;55.00
"November 22, 2019 at 10:25AM",esp8266_readings,1,715,18.40;56.00
"November 22, 2019 at 10:26AM",esp8266_readings,1,720,18.40;56.00
"November 22, 2019 at 10:27AM",esp8266_readings,1,645,18.40;56.00
"November 22, 2019 at 10:28AM",esp8266_readings,1,673,18.40;55.00
"November 22, 2019 at 10:29AM",esp8266_readings,1,705,18.40;56.00
"November 22, 2019 at 10:30AM",esp8266_readings,1,701,18.40;56.00
"November 22, 2019 at 10:31AM",esp8266_readings,1,729,18.40;56.00
"November 22, 2019 at 10:32AM",esp8266_readings,1,735,18.40;56.00
"November 22, 2019 at 10:33AM",esp8266_readings,1,716,18.50;55.00
"November 22, 2019 at 10:34AM",esp8266_readings,1,685,18.50;54.00
"November 22, 2019 at 10:35AM",esp8266_readings,1,632,18.50;55.00
"November 22, 2019 at 10:36AM",esp8266_readings,1,630,18.50;55.00
"November 22, 2019 at 10:37AM",esp8266_readings,1,655,18.50;55.00
"November 22, 2019 at 10:38AM",esp8266_readings,1,681,18.50;56.00
"November 22, 2019 at 10:39AM",esp8266_readings,1,689,18.50;55.00
"November 22, 2019 at 10:41AM",esp8266_readings,1,696,18.50;56.00
"November 22, 2019 at 10:42AM",esp8266_readings,1,709,18.50;55.00
"November 22, 2019 at 10:43AM",esp8266_readings,1,706,18.60;55.00
"November 22, 2019 at 10:44AM",esp8266_readings,1,676,18.60;55.00
"November 22, 2019 at 10:45AM",esp8266_readings,1,666,18.60;55.00
"November 22, 2019 at 10:46AM",esp8266_readings,1,654,18.60;55.00
"November 22, 2019 at 10:47AM",esp8266_readings,1,626,18.60;55.00
"November 22, 2019 at 10:48AM",esp8266_readings,1,666,18.60;55.00
"November 22, 2019 at 10:49AM",esp8266_readings,1,676,18.60;55.00
"November 22, 2019 at 10:50AM",esp8266_readings,1,672,18.60;55.00
"November 22, 2019 at 10:51AM",esp8266_readings,1,666,18.60;55.00
"November 22, 2019 at 10:52AM",esp8266_readings,1,655,18.60;55.00
"November 22, 2019 at 10:53AM",esp8266_readings,1,620,18.60;54.00
"November 22, 2019 at 10:54AM",esp8266_readings,1,626,18.60;54.00
